Date,Close,S_3,S_9,next_day_price
01/01/2020,145.8200073,146.2533366,145.9655558,145.6900024
02/01/2020,145.6900024,146.1400045,146.2755568,146.5399933
03/01/2020,146.5399933,146.0166677,146.5633341,146.3099976
04/01/2020,146.3099976,146.1799978,146.6133338,146.5800018
05/01/2020,146.5800018,146.4766642,146.5233341,146.7400055
06/01/2020,146.7400055,146.543335,146.3866679,146.7899933
07/01/2020,146.7899933,146.7033335,146.3788893,147.1199951
08/01/2020,147.1199951,146.8833313,146.5,147.9799957
09/01/2020,147.9799957,147.2966614,146.618888,148.9900055
10/01/2020,148.9900055,148.0299988,146.97111,147.6600037
11/01/2020,147.6600037,148.2100016,147.1899991,148.4600067
12/01/2020,148.4600067,148.3700053,147.4033339,148.4700012
13/01/2020,148.4700012,148.1966705,147.6433343,149.3300018
14/01/2020,149.3300018,148.7533366,147.9488898,148.3600006
15/01/2020,148.3600006,148.7200012,148.1288893,146.4299927
16/01/2020,146.4299927,148.0399984,148.0888892,146.6100006
17/01/2020,146.6100006,147.1333313,148.0322232,147.3999939
18/01/2020,147.3999939,146.8133291,147.9677785,147.7899933
19/01/2020,147.7899933,147.2666626,147.8344438,148.1699982
20/01/2020,148.1699982,147.7866618,147.8911099,147.6600037
21/01/2020,147.6600037,147.8733317,147.8022207,147.5399933
22/01/2020,147.5399933,147.7899984,147.6988864,148.3800049
23/01/2020,148.3800049,147.8600006,147.5933312,149
24/01/2020,149,148.3066661,147.6644423,150.9100037
25/01/2020,150.9100037,149.4300028,148.1622213,151.7899933
26/01/2020,151.7899933,150.5666656,148.737776,152.4100037
27/01/2020,152.4100037,151.7033335,149.2944438,154.6999969
28/01/2020,154.6999969,152.9666646,150.062222,156.0899963
29/01/2020,156.0899963,154.399999,150.9422217,153.3000031
30/01/2020,153.3000031,154.6966654,151.5688883,153.9700012
31/01/2020,153.9700012,154.4533335,152.2833337,154
01/02/2020,154,153.7566681,152.9077776,148.3800049
02/02/2020,148.3800049,152.1166687,152.8388892,149.1999969
03/02/2020,149.1999969,150.5266673,152.6488885,153.8899994
04/02/2020,153.8899994,150.4900004,152.8822225,154.1600037
05/02/2020,154.1600037,152.4166667,153.0766669,157.4900055
06/02/2020,157.4900055,155.1800028,153.3866679,157.5500031
07/02/2020,157.5500031,156.4000041,153.5488909,157.8099976
08/02/2020,157.8099976,157.6166687,154.0500014,154.4799957
09/02/2020,154.4799957,156.6133321,154.1066674,153.9299927
10/02/2020,153.9299927,155.406662,154.0988888,147.7899933
11/02/2020,147.7899933,152.0666606,154.033332,143.2799988
12/02/2020,143.2799988,148.3333282,153.3755544,141.6399994
13/02/2020,141.6399994,144.2366638,152.0144433,143.5599976
14/02/2020,143.5599976,142.8266652,150.8366648,140.6999969
15/02/2020,140.6999969,141.9666646,148.9711083,138.0399933
16/02/2020,138.0399933,140.7666626,146.8033295,140.1100006
17/02/2020,140.1100006,139.6166636,144.8366631,146.3000031
18/02/2020,146.3000031,141.4833323,143.9277751,153.3999939
19/02/2020,153.3999939,146.6033325,143.8688863,151.3000031
20/02/2020,151.3000031,150.3333333,144.2588874,153.2400055
21/02/2020,153.2400055,152.6466675,145.3655548,152.25
22/02/2020,152.25,152.2633362,146.5444438,152.9199982
23/02/2020,152.9199982,152.8033346,147.5844438,148.0500031
24/02/2020,148.0500031,151.0733337,148.4011112,149.4499969
25/02/2020,149.4499969,150.1399994,149.6688894,151.8999939
26/02/2020,151.8999939,149.799998,150.9788886,152.6499939
27/02/2020,152.6499939,151.3333282,151.6844432,156.8800049
28/02/2020,156.8800049,153.8099976,152.071111,156.0399933
29/02/2020,156.0399933,155.1899974,152.5977766,154.6499939
01/03/2020,154.6499939,155.856664,152.754442,158.6900024
02/03/2020,158.6900024,156.4599965,153.4699978,161.4100037
03/03/2020,161.4100037,158.25,154.4133318,162.6799927
04/03/2020,162.6799927,160.9266663,156.0388862,161.8500061
05/03/2020,161.8500061,161.9800008,157.416665,161.7100067
06/03/2020,161.7100067,162.0800018,158.5066664,158.5700073
07/03/2020,158.5700073,160.7100067,159.1644457,159.6999969
08/03/2020,159.6999969,159.993337,159.4777781,158.6100006
09/03/2020,158.6100006,158.9600016,159.7633345,161.7299957
10/03/2020,161.7299957,160.0133311,160.5500014,163.3399963
11/03/2020,163.3399963,161.2266642,161.0666673,162.6399994
12/03/2020,162.6399994,162.5699972,161.2033335,161.5599976
13/03/2020,161.5599976,162.5133311,161.0788896,160.8399963
14/03/2020,160.8399963,161.6799978,160.9666663,161.7299957
15/03/2020,161.7299957,161.3766632,160.9688873,158.8000031
16/03/2020,158.8000031,160.456665,160.9944424,159.7799988
17/03/2020,159.7799988,160.1033325,161.0033315,160.3399963
18/03/2020,160.3399963,159.6399994,161.1955532,161.0200043
19/03/2020,161.0200043,160.3799998,161.1166653,158.9499969
20/03/2020,158.9499969,160.1033325,160.6288876,161.3899994
21/03/2020,161.3899994,160.4533335,160.4899987,160.4199982
22/03/2020,160.4199982,160.2533315,160.3633321,159.4199982
23/03/2020,159.4199982,160.4099986,160.2055545,160.0399933
24/03/2020,160.0399933,159.9599965,160.0177765,161.5800018
25/03/2020,161.5800018,160.3466644,160.3266652,163.0099945
26/03/2020,163.0099945,161.5433299,160.6855537,163.9299927
27/03/2020,163.9299927,162.8399963,161.0844421,162.6900024
28/03/2020,162.6900024,163.2099965,161.2699975,164.2599945
29/03/2020,164.2599945,163.6266632,161.8599972,164.6499939
30/03/2020,164.6499939,163.8666636,162.2222188,162.25
31/03/2020,162.25,163.7199961,162.4255524,163.2100067
01/04/2020,163.2100067,163.3700002,162.8466644,160.8899994
02/04/2020,160.8899994,162.1166687,162.9411096,161.1799927
03/04/2020,161.1799927,161.7599996,162.8966641,161.7200012
04/04/2020,161.7200012,161.2633311,162.7533315,162.9100037
05/04/2020,162.9100037,161.9366659,162.6399994,163.6600037
06/04/2020,163.6600037,162.7633362,162.7477773,162.6000061
07/04/2020,162.6000061,163.0566711,162.5633341,159.6000061
08/04/2020,159.6000061,161.9533386,162.0022244,161.2799988
09/04/2020,161.2799988,161.1600037,161.8944465,158.0099945
10/04/2020,158.0099945,159.6299998,161.3166673,159.7200012
11/04/2020,159.7200012,159.6699982,161.1866675,161.2599945
12/04/2020,161.2599945,159.6633301,161.1955566,163.5700073
13/04/2020,163.5700073,161.5166677,161.4011129,162.3899994
14/04/2020,162.3899994,162.4066671,161.3433346,162.6199951
15/04/2020,162.6199951,162.8600006,161.2277781,162.3300018
16/04/2020,162.3300018,162.4466654,161.1977776,162.25
17/04/2020,162.25,162.399999,161.4922214,162.5599976
18/04/2020,162.5599976,162.3799998,161.6344435,162.2400055
19/04/2020,162.2400055,162.350001,162.1044447,164.0299988
20/04/2020,164.0299988,162.9433339,162.5833333,165.0899963
21/04/2020,165.0899963,163.7866669,163.0088891,166.4799957
22/04/2020,166.4799957,165.1999969,163.3322211,165.8999939
23/04/2020,165.8999939,165.8233287,163.7222205,165.8000031
24/04/2020,165.8000031,166.0599976,164.0755547,166.5399933
25/04/2020,166.5399933,166.0799967,164.5433316,166.6300049
26/04/2020,166.6300049,166.3233337,165.0299988,167.3699951
27/04/2020,167.3699951,166.8466644,165.564443,166.6199951
28/04/2020,166.6199951,166.8733317,166.0511085,166.9799957
29/04/2020,166.9799957,166.9899953,166.3788859,167.9799957
30/04/2020,167.9799957,167.1933289,166.6999969,169.0399933
01/05/2020,169.0399933,167.9999949,166.9844411,170.0899963
02/05/2020,170.0899963,169.0366618,167.4499969,169.6300049
03/05/2020,169.6300049,169.5866648,167.8755527,169.1900024
04/05/2020,169.1900024,169.6366679,168.1699982,169.3999939
05/05/2020,169.3999939,169.4066671,168.4777747,170.1900024
06/05/2020,170.1900024,169.5933329,168.7911089,170.3399963
07/05/2020,170.3399963,169.9766642,169.2044423,168.7299957
08/05/2020,168.7299957,169.7533315,169.3988868,170.1199951
09/05/2020,170.1199951,169.7299957,169.6366645,170.9400024
10/05/2020,170.9400024,169.9299978,169.8477766,173
11/05/2020,173,171.3533325,170.1711104,175.6300049
12/05/2020,175.6300049,173.1900024,170.837777,177.1799927
13/05/2020,177.1799927,175.2699992,171.7255537,178.6999969
14/05/2020,178.6999969,177.1699982,172.7588874,182.2299957
15/05/2020,182.2299957,179.3699951,174.0966644,183.75
16/05/2020,183.75,181.5599976,175.5866648,185.1300049
17/05/2020,185.1300049,183.7033335,177.4088881,183.7599945
18/05/2020,183.7599945,184.2133331,178.9244436,185.4299927
19/05/2020,185.4299927,184.7733307,180.5344425,185.6399994
20/05/2020,185.6399994,184.9433289,181.9388869,189.5899963
21/05/2020,189.5899963,186.8866628,183.489997,191.3500061
22/05/2020,191.3500061,188.8600006,185.064443,193.8899994
23/05/2020,193.8899994,191.6100006,186.752221,190.8099976
24/05/2020,190.8099976,192.0166677,187.7055545,190.1499939
25/05/2020,190.1499939,191.6166636,188.416665,179.9400024
26/05/2020,179.9400024,186.9666646,187.839998,179.1000061
27/05/2020,179.1000061,183.0633341,187.3222215,183.3300018
28/05/2020,183.3300018,180.7900035,187.0888892,182.5399933
29/05/2020,182.5399933,181.6566671,186.7444441,186.5
30/05/2020,186.5,184.1233317,186.4011112,188.1799927
31/05/2020,188.1799927,185.7399953,186.0488875,182.2400055
01/06/2020,182.2400055,185.6399994,184.7544437,183.5
02/06/2020,183.5,184.6399994,183.9422217,182.0299988
03/06/2020,182.0299988,182.5900014,183.0400001,181
04/06/2020,181,182.1766663,183.1577776,181.2200012
05/06/2020,181.2200012,181.4166667,183.3933326,183.3600006
06/06/2020,183.3600006,181.8600006,183.3966658,181.2400055
07/06/2020,181.2400055,181.9400024,183.2522227,184.3899994
08/06/2020,184.3899994,182.9966685,183.0177782,184.8300018
09/06/2020,184.8300018,183.4866689,182.645557,185.0500031
10/06/2020,185.0500031,184.7566681,182.9577789,182.6199951
11/06/2020,182.6199951,184.1666667,182.8600006,181.1399994
12/06/2020,181.1399994,182.9366659,182.7611118,181.6399994
13/06/2020,181.6399994,181.799998,182.8322228,181.2899933
14/06/2020,181.2899933,181.356664,182.8399997,183.0500031
15/06/2020,183.0500031,181.9933319,182.8055556,182.4600067
16/06/2020,182.4600067,182.2666677,182.9411112,182.4499969
17/06/2020,182.4499969,182.6533356,182.7255554,183.8899994
18/06/2020,183.8899994,182.9333344,182.6211107,183.4499969
19/06/2020,183.4499969,183.2633311,182.4433322,183.9700012
20/06/2020,183.9700012,183.7699992,182.5933329,182.9600067
21/06/2020,182.9600067,183.4600016,182.795556,183.1999969
22/06/2020,183.1999969,183.3766683,182.968889,179.5200043
23/06/2020,179.5200043,181.893336,182.7722236,178.6499939
24/06/2020,178.6499939,180.456665,182.2833337,174.7899933
25/06/2020,174.7899933,177.6533305,181.43111,175.4400024
26/06/2020,175.4400024,176.2933299,180.6522217,174.9400024
27/06/2020,174.9400024,175.0566661,179.6577776,176.6999969
28/06/2020,176.6999969,175.6933339,178.9077776,178.1900024
29/06/2020,178.1900024,176.6100006,178.2655555,177.1199951
30/06/2020,177.1199951,177.3366648,177.6166653,178.6999969
01/07/2020,178.6999969,178.0033315,177.1166653,178.5399933
02/07/2020,178.5399933,178.1199951,177.0077752,179.4100037
03/07/2020,179.4100037,178.8833313,177.0922207,177.3000031
04/07/2020,177.3000031,178.4166667,177.3711107,177.2200012
05/07/2020,177.2200012,177.9766693,177.5688883,177.8500061
06/07/2020,177.8500061,177.4566701,177.8922221,181.0800018
07/07/2020,181.0800018,178.7166697,178.3788893,180.5599976
08/07/2020,180.5599976,179.8300018,178.6422221,177.7200012
09/07/2020,177.7200012,179.7866669,178.7088894,178.2700043
10/07/2020,178.2700043,178.850001,178.6611125,178.9199982
11/07/2020,178.9199982,178.3033346,178.7033352,178.3000031
12/07/2020,178.3000031,178.4966685,178.5800018,178.3899994
13/07/2020,178.3899994,178.5366669,178.7011125,179.25
14/07/2020,179.25,178.6466675,178.926668,180.6000061
15/07/2020,180.6000061,179.4133352,179.2322235,178.8300018
16/07/2020,178.8300018,179.5600026,178.9822235,178.6399994
17/07/2020,178.6399994,179.3566691,178.7688904,178.5500031
18/07/2020,178.5500031,178.6733348,178.8611128,179.0200043
19/07/2020,179.0200043,178.7366689,178.9444461,176.1300049
20/07/2020,176.1300049,177.9000041,178.6344469,175.3999939
21/07/2020,175.3999939,176.850001,178.3122236,176.1999969
22/07/2020,176.1999969,175.9099986,178.06889,177.9100037
23/07/2020,177.9100037,176.5033315,177.9200016,178.9199982
24/07/2020,178.9199982,177.6766663,177.733334,178.8200073
25/07/2020,178.8200073,178.5500031,177.7322235,182.9299927
26/07/2020,182.9299927,180.2233327,178.2088894,183.1900024
27/07/2020,183.1900024,181.6466675,178.7244449,175.0800018
28/07/2020,175.0800018,180.399999,178.2866669,175.6600037
29/07/2020,175.6600037,177.9766693,178.2344445,174.8999939
30/07/2020,174.8999939,175.2133331,178.178889,175.9600067
31/07/2020,175.9600067,175.5066681,178.1522234,177.1600037
01/08/2020,177.1600037,176.0066681,178.06889,177.1499939
02/08/2020,177.1499939,176.7566681,177.8722229,176.5
03/08/2020,176.5,176.9366659,177.6144443,175.4900055
04/08/2020,175.4900055,176.3799998,176.7877791,175.1600037
05/08/2020,175.1600037,175.7166697,175.895557,175.6900024
06/08/2020,175.6900024,175.4466705,175.9633348,172.2299957
07/08/2020,172.2299957,174.3600006,175.5822228,169.5899963
08/08/2020,169.5899963,172.5033315,174.9922231,169.5099945
09/08/2020,169.5099945,170.4433289,174.2755551,167.7899933
10/08/2020,167.7899933,168.963328,173.2344428,166.6699982
11/08/2020,166.6699982,167.9899953,172.0699988,170.1799927
12/08/2020,170.1799927,168.213328,171.3677758,171.4600067
13/08/2020,171.4600067,169.4366659,170.9199982,172.8099976
14/08/2020,172.8099976,171.4833323,170.6588864,172.3200073
15/08/2020,172.3200073,172.1966705,170.2844425,174.8899994
16/08/2020,174.8899994,173.3400014,170.5799984,175.5
17/08/2020,175.5,174.2366689,171.2366655,172.5
18/08/2020,172.5,174.2966665,171.5688883,172.1699982
19/08/2020,172.1699982,173.3899994,172.0555556,172.4900055
20/08/2020,172.4900055,172.3866679,172.702223,171.5399933
21/08/2020,171.5399933,172.0666656,172.8533342,173.9400024
22/08/2020,173.9400024,172.6566671,173.1288893,174.8999939
23/08/2020,174.8999939,173.4599965,173.3611111,176.7400055
24/08/2020,176.7400055,175.1933339,173.852222,176.4400024
25/08/2020,176.4400024,176.0266673,174.0244446,175.8800049
26/08/2020,175.8800049,176.3533376,174.0666673,174.4900055
27/08/2020,174.4900055,175.6033376,174.2877791,175.6499939
28/08/2020,175.6499939,175.3400014,174.6744453,176.3500061
29/08/2020,176.3500061,175.4966685,175.1033342,175.7100067
30/08/2020,175.7100067,175.9033356,175.566669,176.3500061
31/08/2020,176.3500061,176.136673,175.8344472,177.6999969
01/09/2020,177.6999969,176.5866699,176.1455587,178.3600006
02/09/2020,178.3600006,177.4700012,176.3255581,182.3300018
03/09/2020,182.3300018,179.4633331,176.9800025,182.8699951
04/09/2020,182.8699951,181.1866659,177.7566681,179.8999939
05/09/2020,179.8999939,181.6999969,178.3577779,179.4799957
06/09/2020,179.4799957,180.7499949,178.7833337,173.3399963
07/09/2020,173.3399963,177.5733287,178.4488881,173
08/09/2020,173,175.2733307,178.1477763,174.1199951
09/09/2020,174.1199951,173.4866638,177.8999973,173.3699951
10/09/2020,173.3699951,173.4966634,177.418886,173.2799988
11/09/2020,173.2799988,173.5899963,176.8544413,171.1300049
12/09/2020,171.1300049,172.5933329,175.6099972,172.5800018
13/09/2020,172.5800018,172.3300018,174.4666646,175.3899994
14/09/2020,175.3899994,173.0333354,173.9655541,175.2799988
15/09/2020,175.2799988,174.4166667,173.4988878,173.8999939
16/09/2020,173.8999939,174.856664,173.5611098,174.0500031
17/09/2020,174.0500031,174.4099986,173.6777768,173.6199951
18/09/2020,173.6199951,173.856664,173.6222212,172.5200043
19/09/2020,172.5200043,173.3966675,173.5277778,172.6799927
20/09/2020,172.6799927,172.9399974,173.4611104,172.6100006
21/09/2020,172.6100006,172.6033325,173.6255544,174.2299957
22/09/2020,174.2299957,173.1733297,173.8088871,172.1100006
23/09/2020,172.1100006,172.9833323,173.4444427,171.8500061
24/09/2020,171.8500061,172.7300008,173.0633325,168.1499939
25/09/2020,168.1499939,170.7033335,172.4244436,169.8099976
26/09/2020,169.8099976,169.9366659,171.9533318,171.5200043
27/09/2020,171.5200043,169.8266652,171.7199995,172.0800018
28/09/2020,172.0800018,171.1366679,171.6711104,172.7100067
29/09/2020,172.7100067,172.1033376,171.6744453,171.2100067
30/09/2020,171.2100067,172.0000051,171.5188904,170.6900024
01/10/2020,170.6900024,171.536672,171.1255578,168.2400055
02/10/2020,168.2400055,170.0466715,170.6955583,166.3300018
03/10/2020,166.3300018,168.4200033,170.0822245,166.3200073
04/10/2020,166.3200073,166.9633382,169.8788927,167.0099945
05/10/2020,167.0099945,166.5533346,169.5677812,169.5099945
06/10/2020,169.5099945,167.6133321,169.3444468,169.1199951
07/10/2020,169.1199951,168.5466614,169.0155572,169
08/10/2020,169,169.2099965,168.6033342,165.8200073
09/10/2020,165.8200073,167.9800008,168.0044454,161.8099976
10/10/2020,161.8099976,165.543335,167.0177782,161.5299988
11/10/2020,161.5299988,163.0533346,166.2722219,162.4100037
12/10/2020,162.4100037,161.9166667,165.8366665,160.6199951
13/10/2020,160.6199951,161.5199992,165.2033318,159.0399933
14/10/2020,159.0399933,160.6899974,164.3177762,159.1399994
15/10/2020,159.1399994,159.5999959,163.1655545,157.4900055
16/10/2020,157.4900055,158.5566661,161.8733334,160.8399963
17/10/2020,160.8399963,159.1566671,160.9666663,161.6600037
18/10/2020,161.6600037,159.9966685,160.5044437,161.5200043
19/10/2020,161.5200043,161.3400014,160.4722222,161.4900055
20/10/2020,161.4900055,161.5566711,160.4677785,162.1999969
21/10/2020,162.1999969,161.7366689,160.4444444,162.3500061
22/10/2020,162.3500061,162.0133362,160.6366679,163.5099945
23/10/2020,163.5099945,162.6866659,161.1333347,162.5599976
24/10/2020,162.5599976,162.8066661,161.5133345,163.2400055
25/10/2020,163.2400055,163.1033325,162.1522234,163
26/10/2020,163,162.9333344,162.3922238,161.8099976
27/10/2020,161.8099976,162.6833344,162.4088898,162.3699951
28/10/2020,162.3699951,162.3933309,162.5033332,161.7799988
29/10/2020,161.7799988,161.9866638,162.5355547,162.2400055
30/10/2020,162.2400055,162.1299998,162.5400001,160.3099976
31/10/2020,160.3099976,161.4433339,162.3133325,157.5700073
01/11/2020,157.5700073,160.0400035,161.6533339,159.9600067
02/11/2020,159.9600067,159.2800039,161.364446,161.9799957
03/11/2020,161.9799957,159.8366699,161.2244449,161.9199982
04/11/2020,161.9199982,161.2866669,161.1044447,163.2200012
05/11/2020,163.2200012,162.3733317,161.2611118,162.7599945
06/11/2020,162.7599945,162.6333313,161.3044451,164.5099945
07/11/2020,164.5099945,163.4966634,161.6077779,163.2700043
08/11/2020,163.2700043,163.5133311,161.7222222,162.2799988
09/11/2020,162.2799988,163.3533325,161.9411112,163.4299927
10/11/2020,163.4299927,162.9933319,162.5922207,162.7200012
11/11/2020,162.7200012,162.8099976,162.8988868,165.3500061
12/11/2020,165.3500061,163.8333333,163.2733324,166.3500061
